List
"[0.0022487985849792723, 0.002300205346427083, 0.0025611226306502337, 0.0029436571939099117, 0.0032722034802628885, 0.0040915119721762604, 0.004545826896183165, 0.004979855051523251, 0.006187753354123582, 0.006623564445255853, 0.007796986505993678, 0.008895912676682384, 0.010162080592788718, 0.010697471355134037, 0.013568557728323214, 0.015284108557804698, 0.014514386923873517, 0.015924149921961755, 0.014963705349829066, 0.01625898719353556, 0.0234568893389166, 0.027672009377831867, 0.024766287951464162, 0.02786813896796098, 0.03131153840382042, 0.032150912386605265, 0.033750088631882745, 0.04037561994552676, 0.0559051165857513, 0.058412971681209964, 0.06417689896985965, 0.06858499778241388, 0.07393020464313345, 0.07996960145166858, 0.08328743870680132, 0.09132030621448446, 0.09133648252475177, 0.09621309555723279, 0.10710266047080357, 0.1098613189189009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.00189423034181488, 0.0019376879136665589, 0.0021583667585777103, 0.002482233809070379, 0.002760703006727877, 0.0034563852527225228, 0.0038429209801031793, 0.004212712869686942, 0.005244506738196545, 0.005617744806904875, 0.006625245746015582, 0.0075721801927332265, 0.008667320361313917, 0.009131718231028685, 0.011635634285699855, 0.01314277062556639, 0.014959953654773648, 0.016462078654020974, 0.015561671756417594, 0.016967406420097687, 0.024643064840805258, 0.029337928663820505, 0.026427192128938008, 0.02998894942767796, 0.034014238085730175, 0.03500706665207796, 0.0369114063657941, 0.0449847285934119, 0.06514744961604957, 0.06857849904815752, 0.07666198109771653, 0.08303721744435892, 0.09100327197450479, 0.10033012388312589, 0.10560825092893632, 0.1188663244095577, 0.11889373293196043, 0.12729221152180695, 0.1470765401864872, 0.15232920197116012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.001536754749281906, 0.0015721292630399928, 0.0017518442046486494, 0.0020158415325481267, 0.0022430700528203824, 0.0028117000065082196, 0.0031282362109801044, 0.0034314585471914294, 0.004279572982713271, 0.004587117816868244, 0.0054192885932154294, 0.006204103249347197, 0.007114994018788887, 0.007502315473823431, 0.009601560733457313, 0.010874061307079153, 0.012417365610163784, 0.013700609926133304, 0.01224613962912254, 0.013394405844753083, 0.020811361042776515, 0.024987453902816342, 0.02819194480164737, 0.032282090041298055, 0.03699488265544729, 0.03817234853322236, 0.040447823977320926, 0.05034973276850503, 0.0770350299306192, 0.08187901085149467, 0.0936716566107436, 0.10336873401827888, 0.11601024614272229, 0.13160650478260236, 0.14083972433898587, 0.16544994659042836, 0.16550305220822384, 0.18224056344658932, 0.22570850257999106, 0.23831983504864393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.001538047400054224, 0.00157348213593073, 0.0017535242235838886, 0.00201806637242807, 0.0022458250787488567, 0.0028160302590485276, 0.0031335972583371534, 0.003437910337277684, 0.004289612791810897, 0.004598654410480717, 0.0054353980374747006, 0.006225225540928634, 0.007142787901456526, 0.007533224345375702, 0.009652245461102821, 0.010939116346558326, 0.012502269040038379, 0.013804041488195942, 0.012356250417065002, 0.013526245077804932, 0.02105095687056034, 0.025333653661682613, 0.02863341883932058, 0.032862274633817676, 0.03775883661300048, 0.03898624126988555, 0.041362804966363874, 0.05177543170198477, 0.08042329227733498, 0.08571739537582405, 0.09872945933213335, 0.1095625493475508, 0.1238692360979024, 0.1418135999282405, 0.15259322817219198, 0.1819099537955143, 0.18197415364331262, 0.20241465194668093, 0.25749341112991103, 0.27403693765501974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.001538047400054224, 0.00157348213593073, 0.0017535242235838886, 0.00201806637242807, 0.0022458250787488567, 0.0028160302590485276, 0.0031335972583371534, 0.003437910337277684, 0.004289612791810897, 0.004598654410480717, 0.0054353980374747006, 0.006225225540928634, 0.007142787901456526, 0.007533224345375702, 0.009652245461102821, 0.010939116346558326, 0.012502269040038379, 0.013804041488195942, 0.012356250417065002, 0.013526245077804932, 0.02105095687056034, 0.025333653661682613, 0.02863341883932058, 0.032862274633817676, 0.03775883661300048, 0.03898624126988555, 0.041362804966363874, 0.05177543170198477, 0.08042329227733498, 0.08571739537582405, 0.09872945933213335, 0.1095625493475508, 0.1238692360979024, 0.1418135999282405, 0.15259322817219198, 0.1819099537955143, 0.18197415364331262, 0.20241465194668093, 0.25749341112991103, 0.27403693765501974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.001538047400054224, 0.00157348213593073, 0.0017535242235838886, 0.00201806637242807, 0.0022458250787488567, 0.0028160302590485276, 0.0031335972583371534, 0.003437910337277684, 0.004289612791810897, 0.004598654410480717, 0.0054353980374747006, 0.006225225540928634, 0.007142787901456526, 0.007533224345375702, 0.009652245461102821, 0.010939116346558326, 0.012502269040038379, 0.013804041488195942, 0.012356250417065002, 0.013526245077804932, 0.02105095687056034, 0.025333653661682613, 0.02863341883932058, 0.032862274633817676, 0.03775883661300048, 0.03898624126988555, 0.041362804966363874, 0.05177543170198477, 0.08042329227733498, 0.08571739537582405, 0.09872945933213335, 0.1095625493475508, 0.1238692360979024, 0.1418135999282405, 0.15259322817219198, 0.1819099537955143, 0.18197415364331262, 0.20241465194668093, 0.25749341112991103, 0.27403693765501974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.001538047400054224, 0.00157348213593073, 0.0017535242235838886, 0.00201806637242807, 0.0022458250787488567, 0.0028160302590485276, 0.0031335972583371534, 0.003437910337277684, 0.004289612791810897, 0.004598654410480717, 0.0054353980374747006, 0.006225225540928634, 0.007142787901456526, 0.007533224345375702, 0.009652245461102821, 0.010939116346558326, 0.012502269040038379, 0.013804041488195942, 0.012356250417065002, 0.013526245077804932, 0.02105095687056034, 0.025333653661682613, 0.02863341883932058, 0.032862274633817676, 0.03775883661300048, 0.03898624126988555, 0.041362804966363874, 0.05177543170198477, 0.08042329227733498, 0.08571739537582405, 0.09872945933213335, 0.1095625493475508, 0.1238692360979024, 0.1418135999282405, 0.15259322817219198, 0.1819099537955143, 0.18197415364331262, 0.20241465194668093, 0.25749341112991103, 0.27403693765501974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
